https://www.metrocuadrado.com/inmueble/venta-casa-medellin-los-cerros-el-vergel-4-habitaciones-2-banos/10583-M2783174
https://www.metrocuadrado.com/inmueble/venta-casa-medellin-el-tesoro-3-habitaciones-3-banos-2-garajes/11531-3424680
